location id,x,y,z,face,bin id,aisle id
81,0.00,5.80,0.40,0,81,1
82,0.00,5.80,0.40,2,82,1
83,0.00,5.80,0.80,0,83,1
84,0.00,5.80,0.80,2,84,1
85,0.00,5.80,1.20,0,85,1
86,0.00,5.80,1.20,2,86,1
87,0.00,5.80,1.60,0,87,1
88,0.00,5.80,1.60,2,88,1
89,0.00,5.80,2.00,0,89,1
90,0.00,5.80,2.00,2,90,1
91,0.00,5.80,2.40,0,91,1
92,0.00,5.80,2.40,2,92,1
93,0.00,5.80,2.80,0,93,1
94,0.00,5.80,2.80,2,94,1
95,0.00,5.80,3.20,0,95,1
96,0.00,5.80,3.20,2,96,1
97,0.00,5.80,3.60,0,97,1
98,0.00,5.80,3.60,2,98,1
99,0.00,5.80,4.00,0,99,1
100,0.00,5.80,4.00,2,100,1
101,0.00,7.80,0.40,0,101,2
102,0.00,7.80,0.40,2,102,2
103,0.00,7.80,0.80,0,103,2
104,0.00,7.80,0.80,2,104,2
105,0.00,7.80,1.20,0,105,2
106,0.00,7.80,1.20,2,106,2
107,0.00,7.80,1.60,0,107,2
108,0.00,7.80,1.60,2,108,2
109,0.00,7.80,2.00,0,109,2
110,0.00,7.80,2.00,2,110,2
111,0.00,7.80,2.40,0,111,2
112,0.00,7.80,2.40,2,112,2
113,0.00,7.80,2.80,0,113,2
114,0.00,7.80,2.80,2,114,2
115,0.00,7.80,3.20,0,115,2
116,0.00,7.80,3.20,2,116,2
117,0.00,7.80,3.60,0,117,2
118,0.00,7.80,3.60,2,118,2
119,0.00,7.80,4.00,0,119,2
120,0.00,7.80,4.00,2,120,2
121,0.00,8.50,0.40,0,121,2
122,0.00,8.50,0.40,2,122,2
123,0.00,8.50,0.80,0,123,2
124,0.00,8.50,0.80,2,124,2
125,0.00,8.50,1.20,0,125,2
126,0.00,8.50,1.20,2,126,2
127,0.00,8.50,1.60,0,127,2
128,0.00,8.50,1.60,2,128,2
129,0.00,8.50,2.00,0,129,2
130,0.00,8.50,2.00,2,130,2
131,0.00,8.50,2.40,0,131,2
132,0.00,8.50,2.40,2,132,2
133,0.00,8.50,2.80,0,133,2
134,0.00,8.50,2.80,2,134,2
135,0.00,8.50,3.20,0,135,2
136,0.00,8.50,3.20,2,136,2
137,0.00,8.50,3.60,0,137,2
138,0.00,8.50,3.60,2,138,2
139,0.00,8.50,4.00,0,139,2
140,0.00,8.50,4.00,2,140,2
141,0.00,9.20,0.40,0,141,2
142,0.00,9.20,0.40,2,142,2
143,0.00,9.20,0.80,0,143,2
144,0.00,9.20,0.80,2,144,2
145,0.00,9.20,1.20,0,145,2
146,0.00,9.20,1.20,2,146,2
147,0.00,9.20,1.60,0,147,2
148,0.00,9.20,1.60,2,148,2
149,0.00,9.20,2.00,0,149,2
150,0.00,9.20,2.00,2,150,2
151,0.00,9.20,2.40,0,151,2
152,0.00,9.20,2.40,2,152,2
153,0.00,9.20,2.80,0,153,2
154,0.00,9.20,2.80,2,154,2
155,0.00,9.20,3.20,0,155,2
156,0.00,9.20,3.20,2,156,2
157,0.00,9.20,3.60,0,157,2
158,0.00,9.20,3.60,2,158,2
159,0.00,9.20,4.00,0,159,2
160,0.00,9.20,4.00,2,160,2
161,0.00,9.90,0.40,0,161,2
162,0.00,9.90,0.40,2,162,2
163,0.00,9.90,0.80,0,163,2
164,0.00,9.90,0.80,2,164,2
165,0.00,9.90,1.20,0,165,2
166,0.00,9.90,1.20,2,166,2
167,0.00,9.90,1.60,0,167,2
168,0.00,9.90,1.60,2,168,2
169,0.00,9.90,2.00,0,169,2
170,0.00,9.90,2.00,2,170,2
171,0.00,9.90,2.40,0,171,2
172,0.00,9.90,2.40,2,172,2
173,0.00,9.90,2.80,0,173,2
174,0.00,9.90,2.80,2,174,2
175,0.00,9.90,3.20,0,175,2
176,0.00,9.90,3.20,2,176,2
177,0.00,9.90,3.60,0,177,2
178,0.00,9.90,3.60,2,178,2
179,0.00,9.90,4.00,0,179,2
180,0.00,9.90,4.00,2,180,2
181,0.00,10.60,0.40,0,181,2
182,0.00,10.60,0.40,2,182,2
183,0.00,10.60,0.80,0,183,2
184,0.00,10.60,0.80,2,184,2
185,0.00,10.60,1.20,0,185,2
186,0.00,10.60,1.20,2,186,2
187,0.00,10.60,1.60,0,187,2
188,0.00,10.60,1.60,2,188,2
189,0.00,10.60,2.00,0,189,2
190,0.00,10.60,2.00,2,190,2
191,0.00,10.60,2.40,0,191,2
192,0.00,10.60,2.40,2,192,2
193,0.00,10.60,2.80,0,193,2
194,0.00,10.60,2.80,2,194,2
195,0.00,10.60,3.20,0,195,2
196,0.00,10.60,3.20,2,196,2
197,0.00,10.60,3.60,0,197,2
198,0.00,10.60,3.60,2,198,2
199,0.00,10.60,4.00,0,199,2
200,0.00,10.60,4.00,2,200,2
201,0.00,12.60,0.40,0,201,3
202,0.00,12.60,0.40,2,202,3
203,0.00,12.60,0.80,0,203,3
204,0.00,12.60,0.80,2,204,3
205,0.00,12.60,1.20,0,205,3
206,0.00,12.60,1.20,2,206,3
207,0.00,12.60,1.60,0,207,3
208,0.00,12.60,1.60,2,208,3
209,0.00,12.60,2.00,0,209,3
210,0.00,12.60,2.00,2,210,3
211,0.00,12.60,2.40,0,211,3
212,0.00,12.60,2.40,2,212,3
213,0.00,12.60,2.80,0,213,3
214,0.00,12.60,2.80,2,214,3
215,0.00,12.60,3.20,0,215,3
216,0.00,12.60,3.20,2,216,3
217,0.00,12.60,3.60,0,217,3
218,0.00,12.60,3.60,2,218,3
219,0.00,12.60,4.00,0,219,3
220,0.00,12.60,4.00,2,220,3
221,0.00,13.30,0.40,0,221,3
222,0.00,13.30,0.40,2,222,3
223,0.00,13.30,0.80,0,223,3
224,0.00,13.30,0.80,2,224,3
225,0.00,13.30,1.20,0,225,3
226,0.00,13.30,1.20,2,226,3
227,0.00,13.30,1.60,0,227,3
228,0.00,13.30,1.60,2,228,3
229,0.00,13.30,2.00,0,229,3
230,0.00,13.30,2.00,2,230,3
231,0.00,13.30,2.40,0,231,3
232,0.00,13.30,2.40,2,232,3
233,0.00,13.30,2.80,0,233,3
234,0.00,13.30,2.80,2,234,3
235,0.00,13.30,3.20,0,235,3
236,0.00,13.30,3.20,2,236,3
237,0.00,13.30,3.60,0,237,3
238,0.00,13.30,3.60,2,238,3
239,0.00,13.30,4.00,0,239,3
240,0.00,13.30,4.00,2,240,3
241,0.00,14.00,0.40,0,241,3
242,0.00,14.00,0.40,2,242,3
243,0.00,14.00,0.80,0,243,3
244,0.00,14.00,0.80,2,244,3
245,0.00,14.00,1.20,0,245,3
246,0.00,14.00,1.20,2,246,3
247,0.00,14.00,1.60,0,247,3
248,0.00,14.00,1.60,2,248,3
249,0.00,14.00,2.00,0,249,3
250,0.00,14.00,2.00,2,250,3
251,0.00,14.00,2.40,0,251,3
252,0.00,14.00,2.40,2,252,3
253,0.00,14.00,2.80,0,253,3
254,0.00,14.00,2.80,2,254,3
255,0.00,14.00,3.20,0,255,3
256,0.00,14.00,3.20,2,256,3
257,0.00,14.00,3.60,0,257,3
258,0.00,14.00,3.60,2,258,3
259,0.00,14.00,4.00,0,259,3
260,0.00,14.00,4.00,2,260,3
261,0.00,14.70,0.40,0,261,3
262,0.00,14.70,0.40,2,262,3
263,0.00,14.70,0.80,0,263,3
264,0.00,14.70,0.80,2,264,3
265,0.00,14.70,1.20,0,265,3
266,0.00,14.70,1.20,2,266,3
267,0.00,14.70,1.60,0,267,3
268,0.00,14.70,1.60,2,268,3
269,0.00,14.70,2.00,0,269,3
270,0.00,14.70,2.00,2,270,3
271,0.00,14.70,2.40,0,271,3
272,0.00,14.70,2.40,2,272,3
273,0.00,14.70,2.80,0,273,3
274,0.00,14.70,2.80,2,274,3
275,0.00,14.70,3.20,0,275,3
276,0.00,14.70,3.20,2,276,3
277,0.00,14.70,3.60,0,277,3
278,0.00,14.70,3.60,2,278,3
279,0.00,14.70,4.00,0,279,3
280,0.00,14.70,4.00,2,280,3
281,0.00,15.40,0.40,0,281,3
282,0.00,15.40,0.40,2,282,3
283,0.00,15.40,0.80,0,283,3
284,0.00,15.40,0.80,2,284,3
285,0.00,15.40,1.20,0,285,3
286,0.00,15.40,1.20,2,286,3
287,0.00,15.40,1.60,0,287,3
288,0.00,15.40,1.60,2,288,3
289,0.00,15.40,2.00,0,289,3
290,0.00,15.40,2.00,2,290,3
291,0.00,15.40,2.40,0,291,3
292,0.00,15.40,2.40,2,292,3
293,0.00,15.40,2.80,0,293,3
294,0.00,15.40,2.80,2,294,3
295,0.00,15.40,3.20,0,295,3
296,0.00,15.40,3.20,2,296,3
297,0.00,15.40,3.60,0,297,3
298,0.00,15.40,3.60,2,298,3
299,0.00,15.40,4.00,0,299,3
300,0.00,15.40,4.00,2,300,3
301,2.50,3.00,0.40,0,301,4
302,2.50,3.00,0.40,2,302,4
303,2.50,3.00,0.80,0,303,4
304,2.50,3.00,0.80,2,304,4
305,2.50,3.00,1.20,0,305,4
306,2.50,3.00,1.20,2,306,4
307,2.50,3.00,1.60,0,307,4
308,2.50,3.00,1.60,2,308,4
309,2.50,3.00,2.00,0,309,4
310,2.50,3.00,2.00,2,310,4
311,2.50,3.00,2.40,0,311,4
312,2.50,3.00,2.40,2,312,4
313,2.50,3.00,2.80,0,313,4
314,2.50,3.00,2.80,2,314,4
315,2.50,3.00,3.20,0,315,4
316,2.50,3.00,3.20,2,316,4
317,2.50,3.00,3.60,0,317,4
318,2.50,3.00,3.60,2,318,4
319,2.50,3.00,4.00,0,319,4
320,2.50,3.00,4.00,2,320,4
321,2.50,3.70,0.40,0,321,4
322,2.50,3.70,0.40,2,322,4
323,2.50,3.70,0.80,0,323,4
324,2.50,3.70,0.80,2,324,4
325,2.50,3.70,1.20,0,325,4
326,2.50,3.70,1.20,2,326,4
327,2.50,3.70,1.60,0,327,4
328,2.50,3.70,1.60,2,328,4
329,2.50,3.70,2.00,0,329,4
330,2.50,3.70,2.00,2,330,4
331,2.50,3.70,2.40,0,331,4
332,2.50,3.70,2.40,2,332,4
333,2.50,3.70,2.80,0,333,4
334,2.50,3.70,2.80,2,334,4
335,2.50,3.70,3.20,0,335,4
336,2.50,3.70,3.20,2,336,4
337,2.50,3.70,3.60,0,337,4
338,2.50,3.70,3.60,2,338,4
339,2.50,3.70,4.00,0,339,4
340,2.50,3.70,4.00,2,340,4
341,2.50,4.40,0.40,0,341,4
342,2.50,4.40,0.40,2,342,4
343,2.50,4.40,0.80,0,343,4
344,2.50,4.40,0.80,2,344,4
345,2.50,4.40,1.20,0,345,4
346,2.50,4.40,1.20,2,346,4
347,2.50,4.40,1.60,0,347,4
348,2.50,4.40,1.60,2,348,4
349,2.50,4.40,2.00,0,349,4
350,2.50,4.40,2.00,2,350,4
351,2.50,4.40,2.40,0,351,4
352,2.50,4.40,2.40,2,352,4
353,2.50,4.40,2.80,0,353,4
354,2.50,4.40,2.80,2,354,4
355,2.50,4.40,3.20,0,355,4
356,2.50,4.40,3.20,2,356,4
357,2.50,4.40,3.60,0,357,4
358,2.50,4.40,3.60,2,358,4
359,2.50,4.40,4.00,0,359,4
360,2.50,4.40,4.00,2,360,4
361,2.50,5.10,0.40,0,361,4
362,2.50,5.10,0.40,2,362,4
363,2.50,5.10,0.80,0,363,4
364,2.50,5.10,0.80,2,364,4
365,2.50,5.10,1.20,0,365,4
366,2.50,5.10,1.20,2,366,4
367,2.50,5.10,1.60,0,367,4
368,2.50,5.10,1.60,2,368,4
369,2.50,5.10,2.00,0,369,4
370,2.50,5.10,2.00,2,370,4
371,2.50,5.10,2.40,0,371,4
372,2.50,5.10,2.40,2,372,4
373,2.50,5.10,2.80,0,373,4
374,2.50,5.10,2.80,2,374,4
375,2.50,5.10,3.20,0,375,4
376,2.50,5.10,3.20,2,376,4
377,2.50,5.10,3.60,0,377,4
378,2.50,5.10,3.60,2,378,4
379,2.50,5.10,4.00,0,379,4
380,2.50,5.10,4.00,2,380,4
381,2.50,5.80,0.40,0,381,4
382,2.50,5.80,0.40,2,382,4
383,2.50,5.80,0.80,0,383,4
384,2.50,5.80,0.80,2,384,4
385,2.50,5.80,1.20,0,385,4
386,2.50,5.80,1.20,2,386,4
387,2.50,5.80,1.60,0,387,4
388,2.50,5.80,1.60,2,388,4
389,2.50,5.80,2.00,0,389,4
390,2.50,5.80,2.00,2,390,4
391,2.50,5.80,2.40,0,391,4
392,2.50,5.80,2.40,2,392,4
393,2.50,5.80,2.80,0,393,4
394,2.50,5.80,2.80,2,394,4
395,2.50,5.80,3.20,0,395,4
396,2.50,5.80,3.20,2,396,4
397,2.50,5.80,3.60,0,397,4
398,2.50,5.80,3.60,2,398,4
399,2.50,5.80,4.00,0,399,4
400,2.50,5.80,4.00,2,400,4
401,2.50,7.80,0.40,0,401,5
402,2.50,7.80,0.40,2,402,5
403,2.50,7.80,0.80,0,403,5
404,2.50,7.80,0.80,2,404,5
405,2.50,7.80,1.20,0,405,5
406,2.50,7.80,1.20,2,406,5
407,2.50,7.80,1.60,0,407,5
408,2.50,7.80,1.60,2,408,5
409,2.50,7.80,2.00,0,409,5
410,2.50,7.80,2.00,2,410,5
411,2.50,7.80,2.40,0,411,5
412,2.50,7.80,2.40,2,412,5
413,2.50,7.80,2.80,0,413,5
414,2.50,7.80,2.80,2,414,5
415,2.50,7.80,3.20,0,415,5
416,2.50,7.80,3.20,2,416,5
417,2.50,7.80,3.60,0,417,5
418,2.50,7.80,3.60,2,418,5
419,2.50,7.80,4.00,0,419,5
420,2.50,7.80,4.00,2,420,5
421,2.50,8.50,0.40,0,421,5
422,2.50,8.50,0.40,2,422,5
423,2.50,8.50,0.80,0,423,5
424,2.50,8.50,0.80,2,424,5
425,2.50,8.50,1.20,0,425,5
426,2.50,8.50,1.20,2,426,5
427,2.50,8.50,1.60,0,427,5
428,2.50,8.50,1.60,2,428,5
429,2.50,8.50,2.00,0,429,5
430,2.50,8.50,2.00,2,430,5
431,2.50,8.50,2.40,0,431,5
432,2.50,8.50,2.40,2,432,5
433,2.50,8.50,2.80,0,433,5
434,2.50,8.50,2.80,2,434,5
435,2.50,8.50,3.20,0,435,5
436,2.50,8.50,3.20,2,436,5
437,2.50,8.50,3.60,0,437,5
438,2.50,8.50,3.60,2,438,5
439,2.50,8.50,4.00,0,439,5
440,2.50,8.50,4.00,2,440,5
441,2.50,9.20,0.40,0,441,5
442,2.50,9.20,0.40,2,442,5
443,2.50,9.20,0.80,0,443,5
444,2.50,9.20,0.80,2,444,5
445,2.50,9.20,1.20,0,445,5
446,2.50,9.20,1.20,2,446,5
447,2.50,9.20,1.60,0,447,5
448,2.50,9.20,1.60,2,448,5
449,2.50,9.20,2.00,0,449,5
450,2.50,9.20,2.00,2,450,5
451,2.50,9.20,2.40,0,451,5
452,2.50,9.20,2.40,2,452,5
453,2.50,9.20,2.80,0,453,5
454,2.50,9.20,2.80,2,454,5
455,2.50,9.20,3.20,0,455,5
456,2.50,9.20,3.20,2,456,5
457,2.50,9.20,3.60,0,457,5
458,2.50,9.20,3.60,2,458,5
459,2.50,9.20,4.00,0,459,5
460,2.50,9.20,4.00,2,460,5
461,2.50,9.90,0.40,0,461,5
462,2.50,9.90,0.40,2,462,5
463,2.50,9.90,0.80,0,463,5
464,2.50,9.90,0.80,2,464,5
465,2.50,9.90,1.20,0,465,5
466,2.50,9.90,1.20,2,466,5
467,2.50,9.90,1.60,0,467,5
468,2.50,9.90,1.60,2,468,5
469,2.50,9.90,2.00,0,469,5
470,2.50,9.90,2.00,2,470,5
471,2.50,9.90,2.40,0,471,5
472,2.50,9.90,2.40,2,472,5
473,2.50,9.90,2.80,0,473,5
474,2.50,9.90,2.80,2,474,5
475,2.50,9.90,3.20,0,475,5
476,2.50,9.90,3.20,2,476,5
477,2.50,9.90,3.60,0,477,5
478,2.50,9.90,3.60,2,478,5
479,2.50,9.90,4.00,0,479,5
480,2.50,9.90,4.00,2,480,5
481,2.50,10.60,0.40,0,481,5
482,2.50,10.60,0.40,2,482,5
483,2.50,10.60,0.80,0,483,5
484,2.50,10.60,0.80,2,484,5
485,2.50,10.60,1.20,0,485,5
486,2.50,10.60,1.20,2,486,5
487,2.50,10.60,1.60,0,487,5
488,2.50,10.60,1.60,2,488,5
489,2.50,10.60,2.00,0,489,5
490,2.50,10.60,2.00,2,490,5
491,2.50,10.60,2.40,0,491,5
492,2.50,10.60,2.40,2,492,5
493,2.50,10.60,2.80,0,493,5
494,2.50,10.60,2.80,2,494,5
495,2.50,10.60,3.20,0,495,5
496,2.50,10.60,3.20,2,496,5
497,2.50,10.60,3.60,0,497,5
498,2.50,10.60,3.60,2,498,5
499,2.50,10.60,4.00,0,499,5
500,2.50,10.60,4.00,2,500,5
501,2.50,12.60,0.40,0,501,6
502,2.50,12.60,0.40,2,502,6
503,2.50,12.60,0.80,0,503,6
504,2.50,12.60,0.80,2,504,6
505,2.50,12.60,1.20,0,505,6
506,2.50,12.60,1.20,2,506,6
507,2.50,12.60,1.60,0,507,6
508,2.50,12.60,1.60,2,508,6
509,2.50,12.60,2.00,0,509,6
510,2.50,12.60,2.00,2,510,6
511,2.50,12.60,2.40,0,511,6
512,2.50,12.60,2.40,2,512,6
513,2.50,12.60,2.80,0,513,6
514,2.50,12.60,2.80,2,514,6
515,2.50,12.60,3.20,0,515,6
516,2.50,12.60,3.20,2,516,6
517,2.50,12.60,3.60,0,517,6
518,2.50,12.60,3.60,2,518,6
519,2.50,12.60,4.00,0,519,6
520,2.50,12.60,4.00,2,520,6
521,2.50,13.30,0.40,0,521,6
522,2.50,13.30,0.40,2,522,6
523,2.50,13.30,0.80,0,523,6
524,2.50,13.30,0.80,2,524,6
525,2.50,13.30,1.20,0,525,6
526,2.50,13.30,1.20,2,526,6
527,2.50,13.30,1.60,0,527,6
528,2.50,13.30,1.60,2,528,6
529,2.50,13.30,2.00,0,529,6
530,2.50,13.30,2.00,2,530,6
531,2.50,13.30,2.40,0,531,6
532,2.50,13.30,2.40,2,532,6
533,2.50,13.30,2.80,0,533,6
534,2.50,13.30,2.80,2,534,6
535,2.50,13.30,3.20,0,535,6
536,2.50,13.30,3.20,2,536,6
537,2.50,13.30,3.60,0,537,6
538,2.50,13.30,3.60,2,538,6
539,2.50,13.30,4.00,0,539,6
540,2.50,13.30,4.00,2,540,6
541,2.50,14.00,0.40,0,541,6
542,2.50,14.00,0.40,2,542,6
543,2.50,14.00,0.80,0,543,6
544,2.50,14.00,0.80,2,544,6
545,2.50,14.00,1.20,0,545,6
546,2.50,14.00,1.20,2,546,6
547,2.50,14.00,1.60,0,547,6
548,2.50,14.00,1.60,2,548,6
549,2.50,14.00,2.00,0,549,6
550,2.50,14.00,2.00,2,550,6
551,2.50,14.00,2.40,0,551,6
552,2.50,14.00,2.40,2,552,6
553,2.50,14.00,2.80,0,553,6
554,2.50,14.00,2.80,2,554,6
555,2.50,14.00,3.20,0,555,6
556,2.50,14.00,3.20,2,556,6
557,2.50,14.00,3.60,0,557,6
558,2.50,14.00,3.60,2,558,6
559,2.50,14.00,4.00,0,559,6
560,2.50,14.00,4.00,2,560,6
561,2.50,14.70,0.40,0,561,6
562,2.50,14.70,0.40,2,562,6
563,2.50,14.70,0.80,0,563,6
564,2.50,14.70,0.80,2,564,6
565,2.50,14.70,1.20,0,565,6
566,2.50,14.70,1.20,2,566,6
567,2.50,14.70,1.60,0,567,6
568,2.50,14.70,1.60,2,568,6
569,2.50,14.70,2.00,0,569,6
570,2.50,14.70,2.00,2,570,6
571,2.50,14.70,2.40,0,571,6
572,2.50,14.70,2.40,2,572,6
573,2.50,14.70,2.80,0,573,6
574,2.50,14.70,2.80,2,574,6
575,2.50,14.70,3.20,0,575,6
576,2.50,14.70,3.20,2,576,6
577,2.50,14.70,3.60,0,577,6
578,2.50,14.70,3.60,2,578,6
579,2.50,14.70,4.00,0,579,6
580,2.50,14.70,4.00,2,580,6
581,2.50,15.40,0.40,0,581,6
582,2.50,15.40,0.40,2,582,6
583,2.50,15.40,0.80,0,583,6
584,2.50,15.40,0.80,2,584,6
585,2.50,15.40,1.20,0,585,6
586,2.50,15.40,1.20,2,586,6
587,2.50,15.40,1.60,0,587,6
588,2.50,15.40,1.60,2,588,6
589,2.50,15.40,2.00,0,589,6
590,2.50,15.40,2.00,2,590,6
591,2.50,15.40,2.40,0,591,6
592,2.50,15.40,2.40,2,592,6
593,2.50,15.40,2.80,0,593,6
594,2.50,15.40,2.80,2,594,6
595,2.50,15.40,3.20,0,595,6
596,2.50,15.40,3.20,2,596,6
597,2.50,15.40,3.60,0,597,6
598,2.50,15.40,3.60,2,598,6
599,2.50,15.40,4.00,0,599,6
600,2.50,15.40,4.00,2,600,6
601,5.00,3.00,0.40,0,601,7
602,5.00,3.00,0.40,2,602,7
603,5.00,3.00,0.80,0,603,7
604,5.00,3.00,0.80,2,604,7
605,5.00,3.00,1.20,0,605,7
606,5.00,3.00,1.20,2,606,7
607,5.00,3.00,1.60,0,607,7
608,5.00,3.00,1.60,2,608,7
609,5.00,3.00,2.00,0,609,7
610,5.00,3.00,2.00,2,610,7
611,5.00,3.00,2.40,0,611,7
612,5.00,3.00,2.40,2,612,7
613,5.00,3.00,2.80,0,613,7
614,5.00,3.00,2.80,2,614,7
615,5.00,3.00,3.20,0,615,7
616,5.00,3.00,3.20,2,616,7
617,5.00,3.00,3.60,0,617,7
618,5.00,3.00,3.60,2,618,7
619,5.00,3.00,4.00,0,619,7
620,5.00,3.00,4.00,2,620,7
621,5.00,3.70,0.40,0,621,7
622,5.00,3.70,0.40,2,622,7
623,5.00,3.70,0.80,0,623,7
624,5.00,3.70,0.80,2,624,7
625,5.00,3.70,1.20,0,625,7
626,5.00,3.70,1.20,2,626,7
627,5.00,3.70,1.60,0,627,7
628,5.00,3.70,1.60,2,628,7
629,5.00,3.70,2.00,0,629,7
630,5.00,3.70,2.00,2,630,7
631,5.00,3.70,2.40,0,631,7
632,5.00,3.70,2.40,2,632,7
633,5.00,3.70,2.80,0,633,7
634,5.00,3.70,2.80,2,634,7
635,5.00,3.70,3.20,0,635,7
636,5.00,3.70,3.20,2,636,7
637,5.00,3.70,3.60,0,637,7
638,5.00,3.70,3.60,2,638,7
639,5.00,3.70,4.00,0,639,7
640,5.00,3.70,4.00,2,640,7
641,5.00,4.40,0.40,0,641,7
642,5.00,4.40,0.40,2,642,7
643,5.00,4.40,0.80,0,643,7
644,5.00,4.40,0.80,2,644,7
645,5.00,4.40,1.20,0,645,7
646,5.00,4.40,1.20,2,646,7
647,5.00,4.40,1.60,0,647,7
648,5.00,4.40,1.60,2,648,7
649,5.00,4.40,2.00,0,649,7
650,5.00,4.40,2.00,2,650,7
651,5.00,4.40,2.40,0,651,7
652,5.00,4.40,2.40,2,652,7
653,5.00,4.40,2.80,0,653,7
654,5.00,4.40,2.80,2,654,7
655,5.00,4.40,3.20,0,655,7
656,5.00,4.40,3.20,2,656,7
657,5.00,4.40,3.60,0,657,7
658,5.00,4.40,3.60,2,658,7
659,5.00,4.40,4.00,0,659,7
660,5.00,4.40,4.00,2,660,7
661,5.00,5.10,0.40,0,661,7
662,5.00,5.10,0.40,2,662,7
663,5.00,5.10,0.80,0,663,7
664,5.00,5.10,0.80,2,664,7
665,5.00,5.10,1.20,0,665,7
666,5.00,5.10,1.20,2,666,7
667,5.00,5.10,1.60,0,667,7
668,5.00,5.10,1.60,2,668,7
669,5.00,5.10,2.00,0,669,7
670,5.00,5.10,2.00,2,670,7
671,5.00,5.10,2.40,0,671,7
672,5.00,5.10,2.40,2,672,7
673,5.00,5.10,2.80,0,673,7
674,5.00,5.10,2.80,2,674,7
675,5.00,5.10,3.20,0,675,7
676,5.00,5.10,3.20,2,676,7
677,5.00,5.10,3.60,0,677,7
678,5.00,5.10,3.60,2,678,7
679,5.00,5.10,4.00,0,679,7
680,5.00,5.10,4.00,2,680,7
681,5.00,5.80,0.40,0,681,7
682,5.00,5.80,0.40,2,682,7
683,5.00,5.80,0.80,0,683,7
684,5.00,5.80,0.80,2,684,7
685,5.00,5.80,1.20,0,685,7
686,5.00,5.80,1.20,2,686,7
687,5.00,5.80,1.60,0,687,7
688,5.00,5.80,1.60,2,688,7
689,5.00,5.80,2.00,0,689,7
690,5.00,5.80,2.00,2,690,7
691,5.00,5.80,2.40,0,691,7
692,5.00,5.80,2.40,2,692,7
693,5.00,5.80,2.80,0,693,7
694,5.00,5.80,2.80,2,694,7
695,5.00,5.80,3.20,0,695,7
696,5.00,5.80,3.20,2,696,7
697,5.00,5.80,3.60,0,697,7
698,5.00,5.80,3.60,2,698,7
