location id,x,y,z,face,bin id,aisle id
81,0.00,5.80,0.40,0,81,1
82,0.00,5.80,0.40,2,82,1
83,0.00,5.80,0.80,0,83,1
84,0.00,5.80,0.80,2,84,1
85,0.00,5.80,1.20,0,85,1
86,0.00,5.80,1.20,2,86,1
87,0.00,5.80,1.60,0,87,1
88,0.00,5.80,1.60,2,88,1
89,0.00,5.80,2.00,0,89,1
90,0.00,5.80,2.00,2,90,1
91,0.00,5.80,2.40,0,91,1
92,0.00,5.80,2.40,2,92,1
93,0.00,5.80,2.80,0,93,1
94,0.00,5.80,2.80,2,94,1
95,0.00,5.80,3.20,0,95,1
96,0.00,5.80,3.20,2,96,1
97,0.00,5.80,3.60,0,97,1
98,0.00,5.80,3.60,2,98,1
99,0.00,5.80,4.00,0,99,1
100,0.00,5.80,4.00,2,100,1
101,0.00,6.50,0.40,0,101,1
102,0.00,6.50,0.40,2,102,1
103,0.00,6.50,0.80,0,103,1
104,0.00,6.50,0.80,2,104,1
105,0.00,6.50,1.20,0,105,1
106,0.00,6.50,1.20,2,106,1
107,0.00,6.50,1.60,0,107,1
108,0.00,6.50,1.60,2,108,1
109,0.00,6.50,2.00,0,109,1
110,0.00,6.50,2.00,2,110,1
111,0.00,6.50,2.40,0,111,1
112,0.00,6.50,2.40,2,112,1
113,0.00,6.50,2.80,0,113,1
114,0.00,6.50,2.80,2,114,1
115,0.00,6.50,3.20,0,115,1
116,0.00,6.50,3.20,2,116,1
117,0.00,6.50,3.60,0,117,1
118,0.00,6.50,3.60,2,118,1
119,0.00,6.50,4.00,0,119,1
120,0.00,6.50,4.00,2,120,1
121,0.00,7.20,0.40,0,121,1
122,0.00,7.20,0.40,2,122,1
123,0.00,7.20,0.80,0,123,1
124,0.00,7.20,0.80,2,124,1
125,0.00,7.20,1.20,0,125,1
126,0.00,7.20,1.20,2,126,1
127,0.00,7.20,1.60,0,127,1
128,0.00,7.20,1.60,2,128,1
129,0.00,7.20,2.00,0,129,1
130,0.00,7.20,2.00,2,130,1
131,0.00,7.20,2.40,0,131,1
132,0.00,7.20,2.40,2,132,1
133,0.00,7.20,2.80,0,133,1
134,0.00,7.20,2.80,2,134,1
135,0.00,7.20,3.20,0,135,1
136,0.00,7.20,3.20,2,136,1
137,0.00,7.20,3.60,0,137,1
138,0.00,7.20,3.60,2,138,1
139,0.00,7.20,4.00,0,139,1
140,0.00,7.20,4.00,2,140,1
141,0.00,7.90,0.40,0,141,1
142,0.00,7.90,0.40,2,142,1
143,0.00,7.90,0.80,0,143,1
144,0.00,7.90,0.80,2,144,1
145,0.00,7.90,1.20,0,145,1
146,0.00,7.90,1.20,2,146,1
147,0.00,7.90,1.60,0,147,1
148,0.00,7.90,1.60,2,148,1
149,0.00,7.90,2.00,0,149,1
150,0.00,7.90,2.00,2,150,1
151,0.00,7.90,2.40,0,151,1
152,0.00,7.90,2.40,2,152,1
153,0.00,7.90,2.80,0,153,1
154,0.00,7.90,2.80,2,154,1
155,0.00,7.90,3.20,0,155,1
156,0.00,7.90,3.20,2,156,1
157,0.00,7.90,3.60,0,157,1
158,0.00,7.90,3.60,2,158,1
159,0.00,7.90,4.00,0,159,1
160,0.00,7.90,4.00,2,160,1
161,0.00,8.60,0.40,0,161,1
162,0.00,8.60,0.40,2,162,1
163,0.00,8.60,0.80,0,163,1
164,0.00,8.60,0.80,2,164,1
165,0.00,8.60,1.20,0,165,1
166,0.00,8.60,1.20,2,166,1
167,0.00,8.60,1.60,0,167,1
168,0.00,8.60,1.60,2,168,1
169,0.00,8.60,2.00,0,169,1
170,0.00,8.60,2.00,2,170,1
171,0.00,8.60,2.40,0,171,1
172,0.00,8.60,2.40,2,172,1
173,0.00,8.60,2.80,0,173,1
174,0.00,8.60,2.80,2,174,1
175,0.00,8.60,3.20,0,175,1
176,0.00,8.60,3.20,2,176,1
177,0.00,8.60,3.60,0,177,1
178,0.00,8.60,3.60,2,178,1
179,0.00,8.60,4.00,0,179,1
180,0.00,8.60,4.00,2,180,1
181,0.00,9.30,0.40,0,181,1
182,0.00,9.30,0.40,2,182,1
183,0.00,9.30,0.80,0,183,1
184,0.00,9.30,0.80,2,184,1
185,0.00,9.30,1.20,0,185,1
186,0.00,9.30,1.20,2,186,1
187,0.00,9.30,1.60,0,187,1
188,0.00,9.30,1.60,2,188,1
189,0.00,9.30,2.00,0,189,1
190,0.00,9.30,2.00,2,190,1
191,0.00,9.30,2.40,0,191,1
192,0.00,9.30,2.40,2,192,1
193,0.00,9.30,2.80,0,193,1
194,0.00,9.30,2.80,2,194,1
195,0.00,9.30,3.20,0,195,1
196,0.00,9.30,3.20,2,196,1
197,0.00,9.30,3.60,0,197,1
198,0.00,9.30,3.60,2,198,1
199,0.00,9.30,4.00,0,199,1
200,0.00,9.30,4.00,2,200,1
201,0.00,11.30,0.40,0,201,2
202,0.00,11.30,0.40,2,202,2
203,0.00,11.30,0.80,0,203,2
204,0.00,11.30,0.80,2,204,2
205,0.00,11.30,1.20,0,205,2
206,0.00,11.30,1.20,2,206,2
207,0.00,11.30,1.60,0,207,2
208,0.00,11.30,1.60,2,208,2
209,0.00,11.30,2.00,0,209,2
210,0.00,11.30,2.00,2,210,2
211,0.00,11.30,2.40,0,211,2
212,0.00,11.30,2.40,2,212,2
213,0.00,11.30,2.80,0,213,2
214,0.00,11.30,2.80,2,214,2
215,0.00,11.30,3.20,0,215,2
216,0.00,11.30,3.20,2,216,2
217,0.00,11.30,3.60,0,217,2
218,0.00,11.30,3.60,2,218,2
219,0.00,11.30,4.00,0,219,2
220,0.00,11.30,4.00,2,220,2
221,0.00,12.00,0.40,0,221,2
222,0.00,12.00,0.40,2,222,2
223,0.00,12.00,0.80,0,223,2
224,0.00,12.00,0.80,2,224,2
225,0.00,12.00,1.20,0,225,2
226,0.00,12.00,1.20,2,226,2
227,0.00,12.00,1.60,0,227,2
228,0.00,12.00,1.60,2,228,2
229,0.00,12.00,2.00,0,229,2
230,0.00,12.00,2.00,2,230,2
231,0.00,12.00,2.40,0,231,2
232,0.00,12.00,2.40,2,232,2
233,0.00,12.00,2.80,0,233,2
234,0.00,12.00,2.80,2,234,2
235,0.00,12.00,3.20,0,235,2
236,0.00,12.00,3.20,2,236,2
237,0.00,12.00,3.60,0,237,2
238,0.00,12.00,3.60,2,238,2
239,0.00,12.00,4.00,0,239,2
240,0.00,12.00,4.00,2,240,2
241,0.00,12.70,0.40,0,241,2
242,0.00,12.70,0.40,2,242,2
243,0.00,12.70,0.80,0,243,2
244,0.00,12.70,0.80,2,244,2
245,0.00,12.70,1.20,0,245,2
246,0.00,12.70,1.20,2,246,2
247,0.00,12.70,1.60,0,247,2
248,0.00,12.70,1.60,2,248,2
249,0.00,12.70,2.00,0,249,2
250,0.00,12.70,2.00,2,250,2
251,0.00,12.70,2.40,0,251,2
252,0.00,12.70,2.40,2,252,2
253,0.00,12.70,2.80,0,253,2
254,0.00,12.70,2.80,2,254,2
255,0.00,12.70,3.20,0,255,2
256,0.00,12.70,3.20,2,256,2
257,0.00,12.70,3.60,0,257,2
258,0.00,12.70,3.60,2,258,2
259,0.00,12.70,4.00,0,259,2
260,0.00,12.70,4.00,2,260,2
261,0.00,13.40,0.40,0,261,2
262,0.00,13.40,0.40,2,262,2
263,0.00,13.40,0.80,0,263,2
264,0.00,13.40,0.80,2,264,2
265,0.00,13.40,1.20,0,265,2
266,0.00,13.40,1.20,2,266,2
267,0.00,13.40,1.60,0,267,2
268,0.00,13.40,1.60,2,268,2
269,0.00,13.40,2.00,0,269,2
270,0.00,13.40,2.00,2,270,2
271,0.00,13.40,2.40,0,271,2
272,0.00,13.40,2.40,2,272,2
273,0.00,13.40,2.80,0,273,2
274,0.00,13.40,2.80,2,274,2
275,0.00,13.40,3.20,0,275,2
276,0.00,13.40,3.20,2,276,2
277,0.00,13.40,3.60,0,277,2
278,0.00,13.40,3.60,2,278,2
279,0.00,13.40,4.00,0,279,2
280,0.00,13.40,4.00,2,280,2
281,0.00,14.10,0.40,0,281,2
282,0.00,14.10,0.40,2,282,2
283,0.00,14.10,0.80,0,283,2
284,0.00,14.10,0.80,2,284,2
285,0.00,14.10,1.20,0,285,2
286,0.00,14.10,1.20,2,286,2
287,0.00,14.10,1.60,0,287,2
288,0.00,14.10,1.60,2,288,2
289,0.00,14.10,2.00,0,289,2
290,0.00,14.10,2.00,2,290,2
291,0.00,14.10,2.40,0,291,2
292,0.00,14.10,2.40,2,292,2
293,0.00,14.10,2.80,0,293,2
294,0.00,14.10,2.80,2,294,2
295,0.00,14.10,3.20,0,295,2
296,0.00,14.10,3.20,2,296,2
297,0.00,14.10,3.60,0,297,2
298,0.00,14.10,3.60,2,298,2
299,0.00,14.10,4.00,0,299,2
300,0.00,14.10,4.00,2,300,2
301,0.00,14.80,0.40,0,301,2
302,0.00,14.80,0.40,2,302,2
303,0.00,14.80,0.80,0,303,2
304,0.00,14.80,0.80,2,304,2
305,0.00,14.80,1.20,0,305,2
306,0.00,14.80,1.20,2,306,2
307,0.00,14.80,1.60,0,307,2
308,0.00,14.80,1.60,2,308,2
309,0.00,14.80,2.00,0,309,2
310,0.00,14.80,2.00,2,310,2
311,0.00,14.80,2.40,0,311,2
312,0.00,14.80,2.40,2,312,2
313,0.00,14.80,2.80,0,313,2
314,0.00,14.80,2.80,2,314,2
315,0.00,14.80,3.20,0,315,2
316,0.00,14.80,3.20,2,316,2
317,0.00,14.80,3.60,0,317,2
318,0.00,14.80,3.60,2,318,2
319,0.00,14.80,4.00,0,319,2
320,0.00,14.80,4.00,2,320,2
321,0.00,15.50,0.40,0,321,2
322,0.00,15.50,0.40,2,322,2
323,0.00,15.50,0.80,0,323,2
324,0.00,15.50,0.80,2,324,2
325,0.00,15.50,1.20,0,325,2
326,0.00,15.50,1.20,2,326,2
327,0.00,15.50,1.60,0,327,2
328,0.00,15.50,1.60,2,328,2
329,0.00,15.50,2.00,0,329,2
330,0.00,15.50,2.00,2,330,2
331,0.00,15.50,2.40,0,331,2
332,0.00,15.50,2.40,2,332,2
333,0.00,15.50,2.80,0,333,2
334,0.00,15.50,2.80,2,334,2
335,0.00,15.50,3.20,0,335,2
336,0.00,15.50,3.20,2,336,2
337,0.00,15.50,3.60,0,337,2
338,0.00,15.50,3.60,2,338,2
339,0.00,15.50,4.00,0,339,2
340,0.00,15.50,4.00,2,340,2
341,0.00,16.20,0.40,0,341,2
342,0.00,16.20,0.40,2,342,2
343,0.00,16.20,0.80,0,343,2
344,0.00,16.20,0.80,2,344,2
345,0.00,16.20,1.20,0,345,2
346,0.00,16.20,1.20,2,346,2
347,0.00,16.20,1.60,0,347,2
348,0.00,16.20,1.60,2,348,2
349,0.00,16.20,2.00,0,349,2
350,0.00,16.20,2.00,2,350,2
351,0.00,16.20,2.40,0,351,2
352,0.00,16.20,2.40,2,352,2
353,0.00,16.20,2.80,0,353,2
354,0.00,16.20,2.80,2,354,2
355,0.00,16.20,3.20,0,355,2
356,0.00,16.20,3.20,2,356,2
357,0.00,16.20,3.60,0,357,2
358,0.00,16.20,3.60,2,358,2
359,0.00,16.20,4.00,0,359,2
360,0.00,16.20,4.00,2,360,2
361,0.00,16.90,0.40,0,361,2
362,0.00,16.90,0.40,2,362,2
363,0.00,16.90,0.80,0,363,2
364,0.00,16.90,0.80,2,364,2
365,0.00,16.90,1.20,0,365,2
366,0.00,16.90,1.20,2,366,2
367,0.00,16.90,1.60,0,367,2
368,0.00,16.90,1.60,2,368,2
369,0.00,16.90,2.00,0,369,2
370,0.00,16.90,2.00,2,370,2
371,0.00,16.90,2.40,0,371,2
372,0.00,16.90,2.40,2,372,2
373,0.00,16.90,2.80,0,373,2
374,0.00,16.90,2.80,2,374,2
375,0.00,16.90,3.20,0,375,2
376,0.00,16.90,3.20,2,376,2
377,0.00,16.90,3.60,0,377,2
378,0.00,16.90,3.60,2,378,2
379,0.00,16.90,4.00,0,379,2
380,0.00,16.90,4.00,2,380,2
381,0.00,17.60,0.40,0,381,2
382,0.00,17.60,0.40,2,382,2
383,0.00,17.60,0.80,0,383,2
384,0.00,17.60,0.80,2,384,2
385,0.00,17.60,1.20,0,385,2
386,0.00,17.60,1.20,2,386,2
387,0.00,17.60,1.60,0,387,2
388,0.00,17.60,1.60,2,388,2
389,0.00,17.60,2.00,0,389,2
390,0.00,17.60,2.00,2,390,2
391,0.00,17.60,2.40,0,391,2
392,0.00,17.60,2.40,2,392,2
393,0.00,17.60,2.80,0,393,2
394,0.00,17.60,2.80,2,394,2
395,0.00,17.60,3.20,0,395,2
396,0.00,17.60,3.20,2,396,2
397,0.00,17.60,3.60,0,397,2
398,0.00,17.60,3.60,2,398,2
399,0.00,17.60,4.00,0,399,2
400,0.00,17.60,4.00,2,400,2
401,0.00,19.60,0.40,0,401,3
402,0.00,19.60,0.40,2,402,3
403,0.00,19.60,0.80,0,403,3
404,0.00,19.60,0.80,2,404,3
405,0.00,19.60,1.20,0,405,3
406,0.00,19.60,1.20,2,406,3
407,0.00,19.60,1.60,0,407,3
408,0.00,19.60,1.60,2,408,3
409,0.00,19.60,2.00,0,409,3
410,0.00,19.60,2.00,2,410,3
411,0.00,19.60,2.40,0,411,3
412,0.00,19.60,2.40,2,412,3
413,0.00,19.60,2.80,0,413,3
414,0.00,19.60,2.80,2,414,3
415,0.00,19.60,3.20,0,415,3
416,0.00,19.60,3.20,2,416,3
417,0.00,19.60,3.60,0,417,3
418,0.00,19.60,3.60,2,418,3
419,0.00,19.60,4.00,0,419,3
420,0.00,19.60,4.00,2,420,3
421,0.00,20.30,0.40,0,421,3
422,0.00,20.30,0.40,2,422,3
423,0.00,20.30,0.80,0,423,3
424,0.00,20.30,0.80,2,424,3
425,0.00,20.30,1.20,0,425,3
426,0.00,20.30,1.20,2,426,3
427,0.00,20.30,1.60,0,427,3
428,0.00,20.30,1.60,2,428,3
429,0.00,20.30,2.00,0,429,3
430,0.00,20.30,2.00,2,430,3
431,0.00,20.30,2.40,0,431,3
432,0.00,20.30,2.40,2,432,3
433,0.00,20.30,2.80,0,433,3
434,0.00,20.30,2.80,2,434,3
435,0.00,20.30,3.20,0,435,3
436,0.00,20.30,3.20,2,436,3
437,0.00,20.30,3.60,0,437,3
438,0.00,20.30,3.60,2,438,3
439,0.00,20.30,4.00,0,439,3
440,0.00,20.30,4.00,2,440,3
441,0.00,21.00,0.40,0,441,3
442,0.00,21.00,0.40,2,442,3
443,0.00,21.00,0.80,0,443,3
444,0.00,21.00,0.80,2,444,3
445,0.00,21.00,1.20,0,445,3
446,0.00,21.00,1.20,2,446,3
447,0.00,21.00,1.60,0,447,3
448,0.00,21.00,1.60,2,448,3
449,0.00,21.00,2.00,0,449,3
450,0.00,21.00,2.00,2,450,3
451,0.00,21.00,2.40,0,451,3
452,0.00,21.00,2.40,2,452,3
453,0.00,21.00,2.80,0,453,3
454,0.00,21.00,2.80,2,454,3
455,0.00,21.00,3.20,0,455,3
456,0.00,21.00,3.20,2,456,3
457,0.00,21.00,3.60,0,457,3
458,0.00,21.00,3.60,2,458,3
459,0.00,21.00,4.00,0,459,3
460,0.00,21.00,4.00,2,460,3
461,0.00,21.70,0.40,0,461,3
462,0.00,21.70,0.40,2,462,3
463,0.00,21.70,0.80,0,463,3
464,0.00,21.70,0.80,2,464,3
465,0.00,21.70,1.20,0,465,3
466,0.00,21.70,1.20,2,466,3
467,0.00,21.70,1.60,0,467,3
468,0.00,21.70,1.60,2,468,3
469,0.00,21.70,2.00,0,469,3
470,0.00,21.70,2.00,2,470,3
471,0.00,21.70,2.40,0,471,3
472,0.00,21.70,2.40,2,472,3
473,0.00,21.70,2.80,0,473,3
474,0.00,21.70,2.80,2,474,3
475,0.00,21.70,3.20,0,475,3
476,0.00,21.70,3.20,2,476,3
477,0.00,21.70,3.60,0,477,3
478,0.00,21.70,3.60,2,478,3
479,0.00,21.70,4.00,0,479,3
480,0.00,21.70,4.00,2,480,3
481,0.00,22.40,0.40,0,481,3
482,0.00,22.40,0.40,2,482,3
483,0.00,22.40,0.80,0,483,3
484,0.00,22.40,0.80,2,484,3
485,0.00,22.40,1.20,0,485,3
486,0.00,22.40,1.20,2,486,3
487,0.00,22.40,1.60,0,487,3
488,0.00,22.40,1.60,2,488,3
489,0.00,22.40,2.00,0,489,3
490,0.00,22.40,2.00,2,490,3
491,0.00,22.40,2.40,0,491,3
492,0.00,22.40,2.40,2,492,3
493,0.00,22.40,2.80,0,493,3
494,0.00,22.40,2.80,2,494,3
495,0.00,22.40,3.20,0,495,3
496,0.00,22.40,3.20,2,496,3
497,0.00,22.40,3.60,0,497,3
498,0.00,22.40,3.60,2,498,3
499,0.00,22.40,4.00,0,499,3
500,0.00,22.40,4.00,2,500,3
501,0.00,23.10,0.40,0,501,3
502,0.00,23.10,0.40,2,502,3
503,0.00,23.10,0.80,0,503,3
504,0.00,23.10,0.80,2,504,3
505,0.00,23.10,1.20,0,505,3
506,0.00,23.10,1.20,2,506,3
507,0.00,23.10,1.60,0,507,3
508,0.00,23.10,1.60,2,508,3
509,0.00,23.10,2.00,0,509,3
510,0.00,23.10,2.00,2,510,3
511,0.00,23.10,2.40,0,511,3
512,0.00,23.10,2.40,2,512,3
513,0.00,23.10,2.80,0,513,3
514,0.00,23.10,2.80,2,514,3
515,0.00,23.10,3.20,0,515,3
516,0.00,23.10,3.20,2,516,3
517,0.00,23.10,3.60,0,517,3
518,0.00,23.10,3.60,2,518,3
519,0.00,23.10,4.00,0,519,3
520,0.00,23.10,4.00,2,520,3
521,0.00,23.80,0.40,0,521,3
522,0.00,23.80,0.40,2,522,3
523,0.00,23.80,0.80,0,523,3
524,0.00,23.80,0.80,2,524,3
525,0.00,23.80,1.20,0,525,3
526,0.00,23.80,1.20,2,526,3
527,0.00,23.80,1.60,0,527,3
528,0.00,23.80,1.60,2,528,3
529,0.00,23.80,2.00,0,529,3
530,0.00,23.80,2.00,2,530,3
531,0.00,23.80,2.40,0,531,3
532,0.00,23.80,2.40,2,532,3
533,0.00,23.80,2.80,0,533,3
534,0.00,23.80,2.80,2,534,3
535,0.00,23.80,3.20,0,535,3
536,0.00,23.80,3.20,2,536,3
537,0.00,23.80,3.60,0,537,3
538,0.00,23.80,3.60,2,538,3
539,0.00,23.80,4.00,0,539,3
540,0.00,23.80,4.00,2,540,3
541,0.00,24.50,0.40,0,541,3
542,0.00,24.50,0.40,2,542,3
543,0.00,24.50,0.80,0,543,3
544,0.00,24.50,0.80,2,544,3
545,0.00,24.50,1.20,0,545,3
546,0.00,24.50,1.20,2,546,3
547,0.00,24.50,1.60,0,547,3
548,0.00,24.50,1.60,2,548,3
549,0.00,24.50,2.00,0,549,3
550,0.00,24.50,2.00,2,550,3
551,0.00,24.50,2.40,0,551,3
552,0.00,24.50,2.40,2,552,3
553,0.00,24.50,2.80,0,553,3
554,0.00,24.50,2.80,2,554,3
555,0.00,24.50,3.20,0,555,3
556,0.00,24.50,3.20,2,556,3
557,0.00,24.50,3.60,0,557,3
558,0.00,24.50,3.60,2,558,3
559,0.00,24.50,4.00,0,559,3
560,0.00,24.50,4.00,2,560,3
561,0.00,25.20,0.40,0,561,3
562,0.00,25.20,0.40,2,562,3
563,0.00,25.20,0.80,0,563,3
564,0.00,25.20,0.80,2,564,3
565,0.00,25.20,1.20,0,565,3
566,0.00,25.20,1.20,2,566,3
567,0.00,25.20,1.60,0,567,3
568,0.00,25.20,1.60,2,568,3
569,0.00,25.20,2.00,0,569,3
570,0.00,25.20,2.00,2,570,3
571,0.00,25.20,2.40,0,571,3
572,0.00,25.20,2.40,2,572,3
573,0.00,25.20,2.80,0,573,3
574,0.00,25.20,2.80,2,574,3
575,0.00,25.20,3.20,0,575,3
576,0.00,25.20,3.20,2,576,3
577,0.00,25.20,3.60,0,577,3
578,0.00,25.20,3.60,2,578,3
579,0.00,25.20,4.00,0,579,3
580,0.00,25.20,4.00,2,580,3
581,0.00,25.90,0.40,0,581,3
582,0.00,25.90,0.40,2,582,3
583,0.00,25.90,0.80,0,583,3
584,0.00,25.90,0.80,2,584,3
585,0.00,25.90,1.20,0,585,3
586,0.00,25.90,1.20,2,586,3
587,0.00,25.90,1.60,0,587,3
588,0.00,25.90,1.60,2,588,3
589,0.00,25.90,2.00,0,589,3
590,0.00,25.90,2.00,2,590,3
591,0.00,25.90,2.40,0,591,3
592,0.00,25.90,2.40,2,592,3
593,0.00,25.90,2.80,0,593,3
594,0.00,25.90,2.80,2,594,3
595,0.00,25.90,3.20,0,595,3
596,0.00,25.90,3.20,2,596,3
597,0.00,25.90,3.60,0,597,3
598,0.00,25.90,3.60,2,598,3
599,0.00,25.90,4.00,0,599,3
600,0.00,25.90,4.00,2,600,3
601,2.50,3.00,0.40,0,601,4
602,2.50,3.00,0.40,2,602,4
603,2.50,3.00,0.80,0,603,4
604,2.50,3.00,0.80,2,604,4
605,2.50,3.00,1.20,0,605,4
606,2.50,3.00,1.20,2,606,4
607,2.50,3.00,1.60,0,607,4
608,2.50,3.00,1.60,2,608,4
609,2.50,3.00,2.00,0,609,4
610,2.50,3.00,2.00,2,610,4
611,2.50,3.00,2.40,0,611,4
612,2.50,3.00,2.40,2,612,4
613,2.50,3.00,2.80,0,613,4
614,2.50,3.00,2.80,2,614,4
615,2.50,3.00,3.20,0,615,4
616,2.50,3.00,3.20,2,616,4
617,2.50,3.00,3.60,0,617,4
618,2.50,3.00,3.60,2,618,4
619,2.50,3.00,4.00,0,619,4
620,2.50,3.00,4.00,2,620,4
621,2.50,3.70,0.40,0,621,4
622,2.50,3.70,0.40,2,622,4
623,2.50,3.70,0.80,0,623,4
624,2.50,3.70,0.80,2,624,4
625,2.50,3.70,1.20,0,625,4
626,2.50,3.70,1.20,2,626,4
627,2.50,3.70,1.60,0,627,4
628,2.50,3.70,1.60,2,628,4
629,2.50,3.70,2.00,0,629,4
630,2.50,3.70,2.00,2,630,4
631,2.50,3.70,2.40,0,631,4
632,2.50,3.70,2.40,2,632,4
633,2.50,3.70,2.80,0,633,4
634,2.50,3.70,2.80,2,634,4
635,2.50,3.70,3.20,0,635,4
636,2.50,3.70,3.20,2,636,4
637,2.50,3.70,3.60,0,637,4
638,2.50,3.70,3.60,2,638,4
639,2.50,3.70,4.00,0,639,4
640,2.50,3.70,4.00,2,640,4
641,2.50,4.40,0.40,0,641,4
642,2.50,4.40,0.40,2,642,4
643,2.50,4.40,0.80,0,643,4
644,2.50,4.40,0.80,2,644,4
645,2.50,4.40,1.20,0,645,4
646,2.50,4.40,1.20,2,646,4
647,2.50,4.40,1.60,0,647,4
648,2.50,4.40,1.60,2,648,4
649,2.50,4.40,2.00,0,649,4
650,2.50,4.40,2.00,2,650,4
651,2.50,4.40,2.40,0,651,4
652,2.50,4.40,2.40,2,652,4
653,2.50,4.40,2.80,0,653,4
654,2.50,4.40,2.80,2,654,4
655,2.50,4.40,3.20,0,655,4
656,2.50,4.40,3.20,2,656,4
657,2.50,4.40,3.60,0,657,4
658,2.50,4.40,3.60,2,658,4
659,2.50,4.40,4.00,0,659,4
660,2.50,4.40,4.00,2,660,4
661,2.50,5.10,0.40,0,661,4
662,2.50,5.10,0.40,2,662,4
663,2.50,5.10,0.80,0,663,4
664,2.50,5.10,0.80,2,664,4
665,2.50,5.10,1.20,0,665,4
666,2.50,5.10,1.20,2,666,4
667,2.50,5.10,1.60,0,667,4
668,2.50,5.10,1.60,2,668,4
669,2.50,5.10,2.00,0,669,4
670,2.50,5.10,2.00,2,670,4
671,2.50,5.10,2.40,0,671,4
672,2.50,5.10,2.40,2,672,4
673,2.50,5.10,2.80,0,673,4
674,2.50,5.10,2.80,2,674,4
675,2.50,5.10,3.20,0,675,4
676,2.50,5.10,3.20,2,676,4
677,2.50,5.10,3.60,0,677,4
678,2.50,5.10,3.60,2,678,4
679,2.50,5.10,4.00,0,679,4
680,2.50,5.10,4.00,2,680,4
681,2.50,5.80,0.40,0,681,4
682,2.50,5.80,0.40,2,682,4
683,2.50,5.80,0.80,0,683,4
684,2.50,5.80,0.80,2,684,4
685,2.50,5.80,1.20,0,685,4
686,2.50,5.80,1.20,2,686,4
687,2.50,5.80,1.60,0,687,4
688,2.50,5.80,1.60,2,688,4
689,2.50,5.80,2.00,0,689,4
690,2.50,5.80,2.00,2,690,4
691,2.50,5.80,2.40,0,691,4
692,2.50,5.80,2.40,2,692,4
693,2.50,5.80,2.80,0,693,4
694,2.50,5.80,2.80,2,694,4
695,2.50,5.80,3.20,0,695,4
696,2.50,5.80,3.20,2,696,4
697,2.50,5.80,3.60,0,697,4
698,2.50,5.80,3.60,2,698,4
